"013425 ST. ANDREWS SEWANEE SCHOOL, 290 QUINTARD RD, SEWANEE, TN 37375-3071",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 15
5106388,4,2.5 LB,PORTCLS,SHRIMP WHT P&D TLOF 16/20,5106388,N,4.0,349.96,87.49,0.0,0.0,0.0,40.0,349.96
1012566,10,3 LB,WHLFIMP,CHEESE CREAM LOAF,STK11772,N,6.0,345.24,57.54,0.0,0.0,0.0,180.0,345.24
2496624,12,12 CNT,BKRSCLS,BUN HOT DOG WHITE 6 HINGD,54607120,N,12.0,343.8,28.65,0.0,0.0,0.0,183.6,343.8
7971849,1,3GAL,BLU BNY,ICE CREAM BIRTHDAY CAKE,10070640050502,N,12.0,340.68,28.39,0.0,0.0,0.0,164.4,340.68
7952468,4,2.5 LB,PORTCLS,SHRIMP WHT P&D TLOF 31/40,7952468,N,6.0,338.7,56.45,0.0,0.0,0.0,60.0,338.7
4094645,4,31 OZ,KELLOGG,CEREAL FROOT LOOPS,3800001791,N,9.0,338.67,37.63,0.0,0.0,0.0,74.7,338.67
9786021,20,8 OZ,SYS CLS,PIE SHELL RTB 10IN VEG,7228,N,13.0,338.26,26.02,0.0,0.0,0.0,130.0,338.26
1826254,72,2.4OZ,SYS CLS,WAFFLE BELGIAN 4 IN,7486506376,N,10.0,330.3,33.03,0.0,0.0,0.0,90.0,330.3
7155724,6,10#,SYS IMP,SAUCE PIZZA PREPARED MW,SYIIL99,N,13.0,326.95,25.15,0.0,0.0,0.0,520.0,326.95
5848056,6,36 OZ,SYS IMP,RICE LONG GRAIN AND WILD,P1SW363C1,N,9.0,326.52,36.28,0.0,0.0,0.0,121.5,326.52
4750606,4,2.5 LB,PORTCLS,SHRIMP BRD POPCRN 60/80,1SH05330085,N,8.0,326.48,40.81,0.0,0.0,0.0,80.0,326.48
1206541,2,5 LB,TYSON,CHICKEN TNDR BRD ORIG FLAT,10774410928,N,14.0,325.08,23.22,0.0,0.0,0.0,140.0,325.08
7040538,320,1 OZ,OTSPKMY,DOUGH COOKIE OATMEAL RSN,58103,N,9.0,322.29,35.81,0.0,0.0,0.0,180.0,322.29
1435221,12,2.5 LB,SYS CLS,CORN WHL KERNEL GR A P,74865-07844,N,9.0,316.13,35.125555,0.0,0.0,0.0,270.0,316.13
9669151,4,3.75LB,SYS CLS,DIP HUMMUS TRADITIONAL,9669151,N,9.0,313.2,34.8,0.0,0.0,0.0,135.0,313.2
2024968,6,2 LB,KY GOLD,TURKEY RSTD OVEN SLI,5930,N,5.0,312.2,62.44,0.0,0.0,0.0,60.0,312.2
7534136,1,10 LB,PORTCLS,FLOUNDER FIL BRD GLD CRSP 4 OZ,7534136,N,7.0,311.15,44.45,0.0,0.0,0.0,70.0,311.15
4862797,1,18 LB,BRILL,ICING RTU CRM CHS SPC ICG,10202840,N,7.0,309.54,44.22,0.0,0.0,0.0,126.0,309.54
8265585,4,9LB,ECOLAB,DETERGENT MACH SOLID POWER XL,6100185,N,2.0,300.78,150.39,0.0,0.0,0.0,72.0,300.78
4009189,6,5 LB,SYS CLS,PEANUT BUTTER CREAMY,1744,N,5.0,300.3,60.06,0.0,0.0,0.0,150.0,300.3
6046902,8,6-9#AV,BCH BLK,PORK BUTT BNLS 1/4 6-9#EA,6916,Y,2.0,299.36,149.68,0.0,0.0,0.0,144.2,299.36
7180714,1,10 LB,SYS CLS,SAUSAGE SMOKED ROPE,10718070070,N,7.0,299.25,42.75,0.0,0.0,0.0,70.0,299.25
7764707,6,#10,ROLAND,MILK COCONUT UNSWT,86008,N,4.0,298.64,74.66,0.0,0.0,0.0,176.0,298.64
7152366,40,4 OZ,SYS CLS,BEEF FRITTER STEAK,10000052366,N,9.0,296.82,32.98,0.0,0.0,0.0,90.0,296.82
3521143,6,3 LB,LAMB,POTATO PANCAKE MINI,K39,N,9.0,293.49,32.61,0.0,0.0,0.0,162.0,293.49
7018108,4,5 LB,GR LAKE,CHEESE MOZZ FTHR SHRD PART SKM,90002,N,6.0,291.9,48.65,0.0,0.0,0.0,120.0,291.9
7127293,6,32 OZ,AREZCLS,GARLIC CHOPPED IN WATER,140036,N,8.0,288.24,36.03,0.0,0.0,0.0,96.0,288.24
0241935,240,1.33OZ,OTSPKMY,DOUGH COOKIE STRWBRY SHRTCAKE,58823,N,6.0,285.78,47.63,0.0,0.0,0.0,120.0,285.78
0135632,2,5 LB,SYS IMP,CHEESE FETA CRUMBLED,1791,N,10.0,285.21,28.521,0.0,0.0,0.0,100.0,285.21
7051699,48,2.8OZ,SWEETST,BROWNIE CHOC IW MANIF GF,3337,N,5.0,283.2,56.64,0.0,0.0,0.0,43.5,283.2
7089212,315,1.5 OZ,SYS CLS,DOUGH ROLL DNR YEAST LAYR PK,53108,N,9.0,281.79,31.31,0.0,0.0,0.0,265.779,281.79
9188624,1,3 GAL,WHLFCLS,ICE CREAM STWBRY,1026398,N,15.0,280.35,18.69,0.0,0.0,0.0,205.35,280.35
5020959,6,5 LB,SYS IMP,POTATO FRY SLICE SKON,10734730627608,N,7.0,277.15,39.592857,0.0,0.0,0.0,210.0,277.15
3292804,6,14 OZ,SUSTAIN,PAN COATING SUNFL ARSL NONGMO,1132000SW,N,7.0,277.13,39.59,0.0,0.0,0.0,37.1,277.13
2517447,2,6.6 LB,NUTELLA,SPREAD CHOC HZNUT NUTELLA,6031,N,7.0,271.95,38.85,0.0,0.0,0.0,92.4,271.95
5812534,6,2 PC,BCH BLK,PORK TENDERLOIN 1.5 DN FRESH,6922,Y,6.0,269.99,44.998333,0.0,0.0,0.0,94.1,269.99
2744427,5,2LB,SYS REL,TOAST FRENCH STICKS BTRD WG,1000001257,N,12.0,269.64,22.47,0.0,0.0,0.0,120.0,269.64
3554553,8,1.5 LB,BBRLIMP,CHEESE MONT PEPP JACK SLI .75,170751,N,7.0,269.09,38.441428,0.0,0.0,0.0,84.0,269.09
4671434,1,50 LB,SYS CLS,RICE LONG GRAIN 4% BRKN,B1YI50560,N,14.0,269.08,19.22,0.0,0.0,0.0,700.0,269.08
4693857,6,64OZ,SODELIC,MILK COCONUT UNSWTD,136627,N,13.0,268.97,20.69,0.0,0.0,0.0,329.42,268.97
2452211,10,24 OZ,BKRSCLS,BREAD TEXAS TOAST WHT SLI,11654,N,9.0,267.36,29.706666,0.0,0.0,0.0,135.0,267.36
5364559,1,25 LB,PRODUCR,RICE BASMATI WHITE,PB2556MP1,N,9.0,266.94,29.66,0.0,0.0,0.0,225.0,266.94
3464260,30,14 OZ,ROLAND,NOODLE RICE STICK PAD THAI,72320,N,5.0,266.75,53.35,0.0,0.0,0.0,190.0,266.75
1994294,6,5LB,SYS REL,POTATO FRY KK 1/2,10734730408559,N,10.0,264.8,26.48,0.0,0.0,0.0,300.0,264.8
7117129,90,1.7 OZ,BEYMEAT,SAUSAGE BREAKFAST PATTY VEGAN,1P03,N,4.0,263.4,65.85,0.0,0.0,0.0,36.76,263.4
2389278,6,5 LB,AREZIMP,CHEESE PARM GRTD DRY CARTON US,1008169,N,2.0,261.1,130.55,0.0,0.0,0.0,60.0,261.1
7127803,1,96 CT,KOCH,CHICKEN PRTN BREADED 8 PCE,89692,Y,5.0,261.04,52.208,0.0,0.0,0.0,189.3,261.04
7128365,1,50 CT,PACKER,MASK FACE 3 PLY DISPOSABLE,,N,15.0,254.85,16.99,0.0,0.0,0.0,4.5,254.85
6685440,6,3 LB,AREZIMP,APTZR RAVIOLI CHS BRD,41310170,N,4.0,254.04,63.51,0.0,0.0,0.0,72.0,254.04
7203474,4,10 LB,SYS CLS,CHICKEN CVP BRST B/S RDM JUMBO,78204,N,3.0,242.1,80.7,0.0,0.0,0.0,120.0,242.1
2109239,1,10#AVG,PACKER,CATFISH FILET FRSH 7-9 OZ,,Y,3.0,240.75,80.25,0.0,0.0,0.0,30.0,240.75
2094498,240,1.33OZ,OTSPKMY,DOUGH COOKIE WHT CHOC MAC,58807,N,5.0,240.4,48.08,0.0,0.0,0.0,100.0,240.4
8709986,8,2 LB,HOUSE,TOFU FIRM ORGANIC BIBIBOP,1129,N,8.0,239.36,29.92,0.0,0.0,0.0,160.0,239.36
2915799,1,250 CT,PRAIRIE,KIT CUTLERY F/S/K/NAP WHT MED,FKFSKWNCH,N,12.0,236.52,19.71,0.0,0.0,0.0,61.38,236.52
5486733,12,12 OZ,SYS IMP,MIX GRAVY BISCUIT W/PPR QUICK,92047,N,10.0,234.8,23.48,0.0,0.0,0.0,90.0,234.8
7681358,1,2.5LB,KEYSTON,RINSE AID APEX SOLID DISP,6100094,N,2.0,232.92,116.46,0.0,0.0,0.0,5.0,232.92
7098174,1,EA,SOTF,SUPPLY SOTF KITCHEN,SOTFKITCHEN,N,2.0,228.99,114.495,0.0,0.0,0.0,12.0,228.99
3206887,6,.5 GAL,KIKOMAN,SAUCE SOY TAMARI GLUTEN FREE,158,N,4.0,227.84,56.96,0.0,0.0,0.0,117.12,227.84
7187004,4,112 OZ,GHIRAD,MIX CAKE CHOCOLATE ULTIMATE,732-6120,N,3.0,226.35,75.45,0.0,0.0,0.0,91.5,226.35
1783901,144,1.587Z,SYS CLS,WAFFLE SQUARE HT&SRV 4,7486505610,N,9.0,225.0,25.0,0.0,0.0,0.0,91.8,225.0
6040885,2,10 LB,LABELLA,PASTA CAVATAPPI,2S7013Q0660,N,11.0,221.98,20.18,0.0,0.0,0.0,220.0,221.98
4672874,4,10 LB,SYS CLS,CHICKEN CVP BRST TRM SMBIRD FZ,4321713,N,3.0,220.77,73.59,0.0,0.0,0.0,120.0,220.77
3608353,1,30 LB,SYS CLS,PEA GREEN GRADE A,74865-63317,N,5.0,219.68,43.936,0.0,0.0,0.0,150.0,219.68
4185775,3,3 L,SUNKSTS,JUICE CONC FRZ CRANCKT 10%,12306070,N,4.0,219.04,54.76,0.0,0.0,0.0,95.68,219.04
6276267,8,112 CT,JOY,CONE CAKE #10 CUP DSPNSR,292,N,4.0,218.72,54.68,0.0,0.0,0.0,43.616,218.72
6046789,4,2 PC,BCH BLK,PORK BUTT B/I 1/4 8-12# EA,22230,Y,2.0,216.95,108.475,0.0,0.0,0.0,166.5,216.95
1963289,4,2.5 LB,BBRLCLS,HAM HONEY SMK SLI .67OZ,20660,N,4.0,215.16,53.79,0.0,0.0,0.0,40.0,215.16
5017900,6,#10,AREZIMP,PEPPER RED FIRE RSTD STRIPS,1055603060310,N,3.0,214.5,71.5,0.0,0.0,0.0,114.75,214.5
7945223,10,18 CT,SYS CLS,PLATE PLAS CLR 9 RGD DESIGN,SYDWP9180,N,3.0,214.47,71.49,0.0,0.0,0.0,50.37,214.47
4692174,12,24 CT,LA BAND,TORTILLA FLOUR PRESSED 6 IN,2708,N,12.0,213.96,17.83,0.0,0.0,0.0,216.0,213.96
5532650,6,1 LB,MINOR,SOUP BASE VEG GF NO MSG SAUT,74826033061USL,N,8.0,212.72,26.59,0.0,0.0,0.0,48.0,212.72
7952492,4,2.5 LB,PORTCLS,SHRIMP WHT P&D TLOF 41/50,7952492,N,4.0,210.56,52.64,0.0,0.0,0.0,40.0,210.56
4008769,4,1 GAL,SYS REL,SYRUP PANCAKE AND WAFFLE,24213,N,8.0,208.8,26.1,0.0,0.0,0.0,368.0,208.8
4045662,6,5 LB,GM,MIX CAKE DEVILS FOOD COMPLT,16000-11112,N,3.0,208.77,69.59,0.0,0.0,0.0,95.1,208.77
3362274,6,#10,CASACLS,BEAN PINTO FCY,3362274,N,7.0,208.04,29.72,0.0,0.0,0.0,291.375,208.04
9689688,1,25 LB,JDMTCLS,RICE JASMINE,JM2556MP1,N,9.0,205.2,22.8,0.0,0.0,0.0,225.0,205.2
4045761,6,5LB,GM,MIX CAKE YELLOW COMPLT,16000-11152,N,3.0,204.24,68.08,0.0,0.0,0.0,95.1,204.24
4948287,6,5LB,SYS CLS,MIX PANCAKE BTRMLK GLDC COMPLT,4948287,N,7.0,199.92,28.56,0.0,0.0,0.0,210.0,199.92
4094686,4,56 OZ,KELLOGG,CEREAL RAISIN BRAN,3800000891,N,4.0,199.12,49.78,0.0,0.0,0.0,58.4,199.12
0952018,10,100 CT,SYS REL,GLOVE VINYL FDSVC PF XL,304363304,N,3.0,198.06,66.02,0.0,0.0,0.0,53.07,198.06
2181705,6,#10,SYS CLS,PEACH DICED CH EXTRA LS,2181705,N,4.0,197.68,49.42,0.0,0.0,0.0,160.0,197.68
7470057,4,12.5IN,SWEETST,CAKE COFF PULLMAN ASST#4,63,N,3.0,196.53,65.51,0.0,0.0,0.0,51.0,196.53
6370480,2,5 LB,HORMEL,PEPPERONI SLI 6/OZ LG DIAMETER,16424,N,4.0,193.56,48.39,0.0,0.0,0.0,40.0,193.56
0335259,6,64 OZ,SILK,MILK ALMOND UNSWT,136459,N,11.0,189.97,17.27,0.0,0.0,0.0,276.87,189.97
3291143,20,50CT,SYSCO,CONTAINER FOAM RND WHT SQT 8OZ,3291143,N,6.0,185.52,30.92,0.0,0.0,0.0,48.0,185.52
8974529,2,14-19#,BBRLCLS,HAM PIT BNLS HCKRY SMKD W/A,74865570270,Y,2.0,185.38,92.69,0.0,0.0,0.0,69.9,185.38
4596843,4,750 ML,KEYSTON,SOAP HAND AB FOAM ADVANCED,6101146,N,4.0,183.6,45.9,0.0,0.0,0.0,26.44,183.6
5807185,12,23.7OZ,SAVOR,SAUCE CHILI SWEET THAI,5807165,N,4.0,183.24,45.81,0.0,0.0,0.0,75.0,183.24
9340720,6,3 KILO,RONSON,ARTICHOKE HEART QTR,6297,N,4.0,182.4,45.6,0.0,0.0,0.0,176.0,182.4
4862983,2,10 LB,LABELLA,PASTA SPAGHETTI 10 IN,R74017Q0660,N,9.0,181.17,20.13,0.0,0.0,0.0,180.0,181.17
5141502,6,30 OZ,AREZIMP,SAUCE PESTO BASIL,1045F,N,3.0,178.95,59.65,0.0,0.0,0.0,33.75,178.95
4042321,6,36 OZ,NEAR EA,RICE PILAF MIX,5014,N,8.0,178.4,22.3,0.0,0.0,0.0,120.0,178.4
3960093,1,30 LB,SYS CLS,PEA & CARROT GR A,74865-66491,N,5.0,177.99,35.598,0.0,0.0,0.0,150.0,177.99
3157690,1,25 LB,PRODUCR,RICE JASMINE,TO2556MP1,N,8.0,177.2,22.15,0.0,0.0,0.0,200.0,177.2
7102135,15,6 CT,BKRSCLS,BAGEL BLUEBRRY SLI T&S 3OZ,7102135,N,5.0,175.97,35.194,0.0,0.0,0.0,84.375,175.97
8416915,114,1.4 OZ,TYSONRL,CHICKEN TNDR BRD GLDN NAE,10383840928,N,9.0,175.77,19.53,0.0,0.0,0.0,90.0,175.77
6483853,8,38OZ,DAWN D,DETERGENT HAND LIQ DISHWASHING,3700045112,N,5.0,175.65,35.13,0.0,0.0,0.0,100.0,175.65
2033116,1,3 GAL,WHLFIMP,ICE CREAM MINT CHOC CHIP,1047563,N,6.0,174.6,29.1,0.0,0.0,0.0,82.14,174.6
2564573,1,3 GAL,WHLFIMP,ICE CREAM SPUMONI,1047588,N,6.0,174.6,29.1,0.0,0.0,0.0,85.5,174.6
2415602,60,2.7 OZ,SYS CLS,BEEF STEAK FRITTER,10000041560,N,4.0,170.68,42.67,0.0,0.0,0.0,40.4,170.68
2226710,216,2.2 OZ,PILLSBY,DOUGH BISCUIT SOUTHERN STYLE,94562-06252,N,4.0,170.56,42.64,0.0,0.0,0.0,124.8,170.56
9349960,48,3.4 OZ,GRDNBRG,PATTY VEG BLK BEAN VEG BURGER,8405900072,N,3.0,166.59,55.53,0.0,0.0,0.0,30.6,166.59
7086405,1,4.4#AV,PAC GNT,SALAD SEAWEED JAPAN,JSW/SWEED,Y,6.0,165.82,27.636666,0.0,0.0,0.0,26.4,165.82
2047177,1,25 LB,PAREXCL,RICE BROWN PARBOILED WHLGRN QC,R2PX25QC0,N,12.0,165.48,13.79,0.0,0.0,0.0,300.0,165.48
7437748,96,2 OZ,SWAGRTY,SAUSAGE PATTY CNTRY RAW,101409,N,4.0,163.4,40.85,0.0,0.0,0.0,48.0,163.4
7068687,1,5 LB,SYS CLS,PECAN PCS SML FCY,7486543452,N,3.0,160.08,53.36,0.0,0.0,0.0,90.0,160.08
6976872,6,#10,SYS CLS,HASH CORNED BEEF,690VS-SYS,N,2.0,159.76,79.88,0.0,0.0,0.0,82.5,159.76
4446995,1,8 LB,SC INTL,BROTH BEEF CONC PHO,30396,N,2.0,159.44,79.72,0.0,0.0,0.0,16.0,159.44
4446965,1,8 LB,SC INTL,BROTH CHICKEN CONC PHO,30427,N,2.0,159.44,79.72,0.0,0.0,0.0,16.0,159.44
4978872,6,#10,SYS CLS,TOMATO DICED IN JUICE MW,SYCBQ99,N,7.0,159.04,22.72,0.0,0.0,0.0,267.75,159.04
1841982,6,1.5 LB,GR LAKE,CHEESE PROV SMK SLI .75 OZ,99813,N,6.0,158.66,26.443333,0.0,0.0,0.0,54.0,158.66
9096033,4,6 LB,BIG BAN,BANANA PLANTAIN FRZN SWEET SLI,SB10,N,5.0,158.65,31.73,0.0,0.0,0.0,120.0,158.65
1725506,12,2 LB,SYS IMP,BEAN GREEN FRENCH CUT IQF P,74865-04256,N,5.0,158.15,31.63,0.0,0.0,0.0,120.0,158.15
7945041,10,18CT,SYS CLS,PLATE PLAS CLR 6IN RDG DESIGN,SYDWP6180,N,4.0,157.68,39.42,0.0,0.0,0.0,22.84,157.68
4111498,6,#10,SYS IMP,PUMPKIN SOLID FANCY,F4111498,N,3.0,157.44,52.48,0.0,0.0,0.0,138.0,157.44
1169960,12,16 OZ,RICHS,TOPPING WHPD ON-TOP,2559,N,4.0,155.96,38.99,0.0,0.0,0.0,49.04,155.96
7102260,15,6 CT,BKRSCLS,BAGEL PLAIN SLI 3 OZ,7102260,N,5.0,152.8,30.56,0.0,0.0,0.0,84.375,152.8
0133351,120,1.48OZ,BELPSTY,DOUGH DANISH MINI ASST,59198,N,3.0,152.07,50.69,0.0,0.0,0.0,33.33,152.07
5684618,3,1.5GAL,COFMATE,CREAMER COFFEE LIQ FRNCH VAN,50000411221USL,N,2.0,152.0,76.0,0.0,0.0,0.0,82.462,152.0
5769375,12,1000FT,SYS CLS,TISSUE TOILET JUMBO 2PLY WHT,TJ0922A-SYS,N,5.0,151.75,30.35,0.0,0.0,0.0,111.23,151.75
7065046,1,11 LB,ODYSSEY,YOGURT PLAIN GREEK 10% ODY,80111900ODY-P,N,7.0,151.62,21.66,0.0,0.0,0.0,77.0,151.62
7404668,6,64 OZ,LUZIANN,TEA UNSWEET CONCENTRATE 11.1,47900-82840,N,3.0,150.63,50.21,0.0,0.0,0.0,75.69,150.63
7098178,1,EA,SYSCO,SUPPLY SOTF TABLEWARE,TBLWARE0EB,N,1.0,150.6,150.6,0.0,0.0,0.0,6.0,150.6
1612092,6,32 OZ,YOPLAIT,YOGURT PLAIN ORIGINAL FTFR,70470-00438,N,6.0,150.54,25.09,0.0,0.0,0.0,72.0,150.54
4889291,1,5 LB,SYS CLS,PECAN PCS FCY MED RAW,7486571810,N,3.0,149.76,49.92,0.0,0.0,0.0,15.0,149.76
5914908,3,2 LB,IMP/MCC,SPICE PEPPER BLK POCH SHKR GRD,900011132,N,2.0,148.96,74.48,0.0,0.0,0.0,12.0,148.96
4005526,4,1 GAL,CATLMEN,SAUCE BBQ ORIGINAL,410531681,N,4.0,148.64,37.16,0.0,0.0,0.0,174.0,148.64
9910975,6,#10,MARIO,OLIVE GREEN SLICED W/O PIMENTO,7365111302,N,3.0,148.59,49.53,0.0,0.0,0.0,120.66,148.59
1286319,6,#10,AREZCLS,OLIVE BLACK RIPE SLICED,22003,N,3.0,148.26,49.42,0.0,0.0,0.0,61.8,148.26
4826164,40,4OZ,BEYMEAT,BURGER VEG BEYOND PATTY,4668,N,2.0,147.7,73.85,0.0,0.0,0.0,20.0,147.7
5593900,12,2 LB,SYS CLS,SUGAR CONFECTIONER 10X CANE,432455,N,5.0,147.4,29.48,0.0,0.0,0.0,120.0,147.4
1783935,216,1.25OZ,SYS CLS,PANCAKE BTRMLK HT&SRV 4,7486505613,N,4.0,146.92,36.73,0.0,0.0,0.0,67.2,146.92
7102146,15,6 CT,BKRSCLS,BAGEL CINN RSN SWRL 3OZ SLI SV,7102146,N,4.0,143.76,35.94,0.0,0.0,0.0,67.5,143.76
7019660,3,36 OZ,TASTHAI,PASTE CURRY YELLOW,8065,N,4.0,142.8,35.7,0.0,0.0,0.0,31.2,142.8
7157365,1000,16X24,SYS CLS,LINER PAN QUILON TREATED,PL251SY,N,3.0,138.18,46.06,0.0,0.0,0.0,75.0,138.18
8352884,1,10 LB,SYS CLS,CHICKEN MEAT DICED WHT.5 MARN,63347,N,4.0,138.06,34.515,0.0,0.0,0.0,40.0,138.06
6040760,12,3 LB,SYS CLS,SALT KOSHER FLAKE COARSE,100012745,N,4.0,137.0,34.25,0.0,0.0,0.0,144.0,137.0
2536555,2,150 CT,SYS CLS,BACON PRECOOKED REGULAR SLICE,811,N,3.0,134.01,44.67,0.0,0.0,0.0,9.0,134.01
5757051,2,5 LB,SYS CLS,BACON BIT REAL CKD 3/8 GF,734,N,2.0,133.54,66.77,0.0,0.0,0.0,24.0,133.54
2976528,2,5LB,TYSON,CHICKEN MEAT DICE 80D/20W LSOD,10255590928,N,4.0,132.72,33.18,0.0,0.0,0.0,40.0,132.72
9901031,40,16.9OZ,NIAGARA,WATER BOTTLED SPRING,NDW05L40PSPCHN,N,14.0,132.72,9.48,0.0,0.0,0.0,638.4,132.72
0951998,10,100 CT,SYS REL,GLOVE VINYL FDSVC PF MED,304363302,N,2.0,132.04,66.02,0.0,0.0,0.0,20.78,132.04
5689971,3,1.5GAL,COFMATE,CREAMER COFFEE LIQ ORIG BULK,50000879144USL,N,2.0,131.14,65.57,0.0,0.0,0.0,74.97,131.14
4566881,6,5 LB,KRSTEAZ,MIX CAKE LEMON COMPLT,732-0420,N,2.0,130.32,65.16,0.0,0.0,0.0,60.0,130.32
1948332,1,15 LB,PORTSIM,PANGASIUS FILET IQF 5-7 OZ CF,9300033,N,2.0,129.84,64.92,0.0,0.0,0.0,30.0,129.84
4184461,6,#10,SYS CLS,JELLY GRAPE CONCORD,172,N,2.0,128.58,64.29,0.0,0.0,0.0,96.0,128.58
4018933,24,15 OZ,COCOLPZ,MIX COCKTAIL CREAM OF COCONUT,71205,N,2.0,127.1,63.55,0.0,0.0,0.0,48.0,127.1
2306753,10,100 CT,SYS CLS,GLOVE NITRILE FDSRV PF BLU MED,304363282,N,1.0,124.78,124.78,0.0,0.0,0.0,9.28,124.78
1126184,12,1 LB,JENNIEO,TURKEY HAM SLI FRZ,256503,N,3.0,122.91,40.97,0.0,0.0,0.0,36.0,122.91
1466212,2,5 LB,SYS CLS,CHICKEN BREAST STRIP GRILL PCK,53187,N,3.0,122.75,40.916666,0.0,0.0,0.0,30.0,122.75
8071639,1,15 LB,PORTIMP,PANGASIUS FILET IQF 3-5 OZ,9300018,N,2.0,122.72,61.36,0.0,0.0,0.0,30.0,122.72
7670021,2,1GAL,KEYSTON,DELIMER DESCALER LIME AWAY RTU,6100053,N,3.0,121.02,40.34,0.0,0.0,0.0,51.6,121.02
1998875,6,5LB,SYS IMP,POTATO FRY 3/8 XL,10734730409570,N,4.0,120.24,30.06,0.0,0.0,0.0,120.0,120.24
8737433,2,5 LB,SUNBUTR,SUNFLOWER SEED SPREAD CREAMY,19212,N,4.0,120.12,30.03,0.0,0.0,0.0,40.0,120.12
5228549,3,5.5 LB,IMP/MCC,SPICE CHILI POWDER DRK,974248,N,0.0,0.0,0.0,3.0,119.46,39.82,16.5,119.46
3546386,8,1.5 LB,BBRLIMP,CHEESE PROV NONSMK SLI INT .75,170754,N,3.0,119.13,39.71,0.0,0.0,0.0,36.0,119.13
6548994,2,5 LB,SYS CLS,CHICKEN WING FIRE PCK 1&2 LGE,10052550895,N,2.0,119.12,59.56,0.0,0.0,0.0,20.0,119.12
5155262,1,15LB,SEABEST,PANGASIUS FIL 3-5 OZ,6120535,N,2.0,119.02,59.51,0.0,0.0,0.0,30.0,119.02
3468949,2,5#AVG,BHB/NPM,BEEF SIRLOIN FOR STEW FZ,3304060,N,3.0,118.86,39.62,0.0,0.0,0.0,30.0,118.86
5593702,12,2 LB,SYS CLS,SUGAR BROWN LIGHT CANE,432454,N,4.0,117.96,29.49,0.0,0.0,0.0,96.0,117.96
7077657,1,15 LB,PORTCLS,PANGASIUS FILET IQF 3-5 OZ,3-5TBD,N,2.0,117.86,58.93,0.0,0.0,0.0,30.0,117.86
4360893,6,2 LB,WHLFCLS,YOGURT VANILLA LOW FAT,STK10541,N,8.0,117.68,14.71,0.0,0.0,0.0,96.0,117.68
5361377,10,100 CT,SYS IMP,GLOVE LATEX EXAM PF MED,304750159,N,1.0,116.85,116.85,0.0,0.0,0.0,15.0,116.85
4802245,40,4OZ,JENNIEO,TURKEY BURGER WHT 4OZ,246403,N,4.0,115.4,28.85,0.0,0.0,0.0,40.0,115.4
3554611,8,1.5 LB,BBRLIMP,CHEESE CHDR SHRP SLI INT .75 Y,SYS3554611,N,3.0,114.72,38.24,0.0,0.0,0.0,36.0,114.72
0013553,6,5LB,ORE IDA,POTATO TATER TOT VERSITOT,OIF00215A,N,4.0,114.2,28.55,0.0,0.0,0.0,120.0,114.2
4009932,24,9IN,KEEBLER,PIE CRUST GRAHAM CRACKER,98175,N,4.0,112.68,28.17,0.0,0.0,0.0,39.0,112.68
6938526,12,200 CT,SYS CLS,FOIL SHEET 12X10.75 SILVER,W69370,N,2.0,112.52,56.26,0.0,0.0,0.0,45.6,112.52
9646456,3,140 OZ,EAGLE,MILK CONDENSED SWEETENED POUCH,5272910565,N,2.0,112.36,56.18,0.0,0.0,0.0,52.5,112.36
1841947,8,1.25LB,GR LAKE,CHEESE CHEDDAR MILD SLI .50 OZ,99806,N,4.0,110.4,27.6,0.0,0.0,0.0,40.0,110.4
5277017,4,1 GAL,KENS,DRESSING CAESAR CRMY,KE0827,N,2.0,110.34,55.17,0.0,0.0,0.0,68.0,110.34
7641749,6,5 LB,SYS CLS,POTATO WEDGE BRD JO JO LG,7641749,N,3.0,110.28,36.76,0.0,0.0,0.0,90.0,110.28
4528461,24,250 CT,SYS IMP,NAPKIN DISP COMP360 1PLY NAT,4528461,N,3.0,109.14,36.38,0.0,0.0,0.0,54.69,109.14
0621625,6,32 OZ,DANNON,YOGURT VANILLA GREEK,57736,N,4.0,107.96,26.99,0.0,0.0,0.0,48.0,107.96
6275614,12,16IN,ARZCLSC,DOUGH PIZZA READI RISE 16IN,25456-0071,N,4.0,107.4,26.85,0.0,0.0,0.0,87.68,107.4
8426330,4,1 GAL,CASACLS,PEPPER JALAPENO SLICES,12730720211,N,3.0,107.22,35.74,0.0,0.0,0.0,99.9,107.22
4156444,4,1 GAL,SYS CLS,DRESSING HONEY MUSTARD,12856SYS,N,2.0,106.1,53.05,0.0,0.0,0.0,67.2,106.1
0376071,12,1.3#AV,BCH PRM,PORK TENDERLOIN AN FZ,1709,Y,2.0,105.61,52.805,0.0,0.0,0.0,37.57,105.61
2006559,10,3 LB,WHLFIMP,CHEESE CREAM NEUFCH LOAF,STK11785,N,2.0,105.32,52.66,0.0,0.0,0.0,60.0,105.32
4428298,18,3.2OZ,HSRCCLS,DRESSING MIX RANCH,20011,N,4.0,104.72,26.18,0.0,0.0,0.0,14.4,104.72
2022432,1,10 LB,PACKER,TILAPIA FILET SKLS BNLS 3-5Z,,N,3.0,104.55,34.85,0.0,0.0,0.0,30.0,104.55
